signal_rank,variant_id,family,base_config_json,stop_loss,take_profit,round_trip_cost_bps,raw_candidates,train_final_equity,train_total_return,train_cagr,train_sharpe,train_max_drawdown,train_trades,train_traded_days,train_average_positions,train_max_positions_used,train_blown_up,train_worst_day,validation_final_equity,validation_total_return,validation_cagr,validation_sharpe,validation_max_drawdown,validation_trades,validation_traded_days,validation_average_positions,validation_max_positions_used,validation_blown_up,validation_worst_day,oos_final_equity,oos_total_return,oos_cagr,oos_sharpe,oos_max_drawdown,oos_trades,oos_traded_days,oos_average_positions,oos_max_positions_used,oos_blown_up,oos_worst_day,holdout_final_equity,holdout_total_return,holdout_cagr,holdout_sharpe,holdout_max_drawdown,holdout_trades,holdout_traded_days,holdout_average_positions,holdout_max_positions_used,holdout_blown_up,holdout_worst_day,signal_sharpe_stability,signal_selection_score
5661,840a98eb16b6,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.03, ""min_adv20"": 20000000.0, ""mom3_min"": null, ""prev_return_min"": 0.0}",0.02,0.08,20.0,16851,407.3014950283708,-0.959269850497163,-0.16320403232839897,-2.5680106735716937,-0.9594129430379088,6623,2492,1.4629997791031588,10,False,-0.022,4702.842520925422,-0.5297157479074578,-0.22208690341455728,-2.9345115508559076,-0.533981800799603,1448,440,1.9128137384412154,10,False,-0.022,6986.141205396384,-0.30138587946036155,-0.11296368792894418,-1.489018416038437,-0.3138356788698018,1445,470,1.9164456233421752,10,False,-0.022,7527.241040033758,-0.24727589599662425,-0.24898448340013113,-3.441270040773409,-0.2529714521845743,566,179,2.264,10,False,-0.022,-0.366500877284214,0.18138521634615384
5662,1db0eca5f090,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.01, ""min_adv20"": 20000000.0, ""mom3_min"": 0.05, ""prev_return_min"": null}",0.02,0.08,20.0,26238,177.30439840813708,-0.9822695601591863,-0.20106175131346293,-2.5789988377397552,-0.9824294474337407,8243,2376,1.820852661806936,10,False,-0.022,4068.292876987233,-0.5931707123012767,-0.25873062243285216,-2.8370767847129055,-0.6010048554838148,2036,461,2.689564068692206,10,False,-0.022,5987.698467026008,-0.4012301532973992,-0.15752627230729754,-1.6659389862327498,-0.41848011113442596,1965,481,2.6061007957559683,10,False,-0.022,7967.514051373477,-0.20324859486265234,-0.20469553483744607,-2.51125831036038,-0.2082818140870749,773,189,3.092,10,False,-0.022,-0.25807794697315023,0.18133263221153847
5663,2b4d7c4d86bd,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.01, ""min_adv20"": 20000000.0, ""mom3_min"": 0.0, ""prev_return_min"": 0.03}",0.04,,20.0,20524,155.51907060298552,-0.9844480929397015,-0.2068710148558791,-2.0221207500384586,-0.9857778125940284,7154,2290,1.5802960017671748,10,False,-0.042,3434.021058023849,-0.6565978941976152,-0.2993969020231271,-2.457323248846891,-0.6632743810203219,1814,420,2.396301188903567,10,False,-0.042,6361.0691185047845,-0.3638930881495216,-0.14032098668562953,-1.3691882602319847,-0.37897862448051134,1557,432,2.0649867374005306,10,False,-0.03557681287293778,8007.141555529784,-0.1992858444470217,-0.20070825734839126,-2.1191174930636483,-0.2121259565140181,615,167,2.46,10,False,-0.04166971992730069,-0.4352024988084322,0.18125
5664,28dadfaa8f3e,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.01, ""min_adv20"": 50000000.0, ""mom3_min"": 0.0, ""prev_return_min"": 0.03}",0.06,0.08,20.0,17855,280.0200645441141,-0.9719979935455886,-0.1804768518162938,-1.774639282071938,-0.9752740038980421,6121,2048,1.3521095648332229,10,False,-0.062,3309.934145110502,-0.6690065854889498,-0.3079280864913926,-2.361211512378462,-0.677672616608367,1782,418,2.354029062087186,10,False,-0.062,6496.49087609573,-0.35035091239042704,-0.1342470370042741,-1.2653310147894354,-0.3687143379884068,1551,431,2.057029177718833,10,False,-0.0474758472333373,8152.279393074799,-0.18477206069252006,-0.1861032997564641,-1.77694885523111,-0.20077522031475314,615,167,2.46,10,False,-0.05786516786273863,-0.5865722303065237,0.18065655048076923
5665,d72e9eb387b9,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.03, ""min_adv20"": 20000000.0, ""mom3_min"": null, ""prev_return_min"": null}",0.02,,20.0,33874,41.510768937024956,-0.9958489231062975,-0.2630932605692127,-2.9817706240730457,-0.9959581366699204,11858,3473,2.6193947426551802,10,False,-0.022,3702.4519877013904,-0.6297548012298609,-0.28162178429150153,-2.869504977450173,-0.6515196046446619,2447,585,3.2324966974900926,10,False,-0.022,5608.153777697968,-0.43918462223020327,-0.1757646858517793,-1.7103013080304712,-0.45228880376396785,2416,597,3.2042440318302385,10,False,-0.022,6520.126590275824,-0.34798734097241757,-0.350214409949804,-3.933182297083853,-0.35939737809085914,991,222,3.964,10,False,-0.022,-0.11226564662287286,0.18055889423076926
5666,9f607d6da52d,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.02, ""min_adv20"": 20000000.0, ""mom3_min"": 0.05, ""prev_return_min"": null}",0.06,0.02,20.0,10826,165.73779893771282,-0.9834262201062287,-0.20405636547612738,-2.6682277093809397,-0.9835365863073854,3795,1365,0.8383035122597747,10,False,-0.062,3761.3069698866607,-0.6238693030113339,-0.27784029401466903,-2.853365197142424,-0.6249895556208507,970,286,1.2813738441215323,10,False,-0.062,6358.6325625057725,-0.36413674374942273,-0.14043105623487218,-2.305070680597751,-0.36717139096923035,758,278,1.0053050397877985,10,False,-0.03165761285012264,8188.974962236129,-0.18110250377638715,-0.18241036019110635,-2.9220244656914987,-0.18530158144535647,334,127,1.336,10,False,-0.03738643381364161,-0.1851374877614842,0.18032602163461536
5667,8b71b6dc46d9,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.01, ""min_adv20"": 50000000.0, ""mom3_min"": 0.0, ""prev_return_min"": 0.03}",0.04,,20.0,17855,277.5577808858878,-0.9722442219114112,-0.18087967077985223,-1.8942866418648752,-0.9753017877130774,6121,2048,1.3521095648332229,10,False,-0.042,3500.614510070906,-0.6499385489929095,-0.294903067544913,-2.4364436184550433,-0.6567445080283831,1782,418,2.354029062087186,10,False,-0.042,6423.036761168574,-0.35769632388314254,-0.13753103103368292,-1.3430039376851626,-0.3723501273813329,1551,431,2.057029177718833,10,False,-0.03557681287293778,8007.141555529784,-0.1992858444470217,-0.20070825734839126,-2.1191174930636483,-0.2121259565140181,615,167,2.46,10,False,-0.04166971992730069,-0.5421569765901681,0.18027343750000002
5668,4a2f0e6f7021,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.03, ""min_adv20"": 20000000.0, ""mom3_min"": 0.05, ""prev_return_min"": null}",0.06,0.02,20.0,5599,550.1227789935053,-0.9449877221006495,-0.14908452750974466,-2.3022570320889044,-0.945086566281343,2084,862,0.4603490170090568,10,False,-0.062,4485.210073521292,-0.5514789926478708,-0.23426071505903778,-2.774547947260746,-0.5514789926478708,556,185,0.7344782034346103,10,False,-0.062,7619.250176201525,-0.23807498237984748,-0.08686918028617563,-2.00071635854995,-0.24158234959016323,364,171,0.4827586206896552,10,False,-0.02553915219790901,8933.116078262014,-0.10668839217379866,-0.10749429442790859,-1.9088361090144157,-0.10947568232575178,184,87,0.736,10,False,-0.03738643381364161,-0.4722909151718415,0.18022836538461537
5669,6dbd2cf1d61b,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.03, ""min_adv20"": 50000000.0, ""mom3_min"": null, ""prev_return_min"": null}",,0.02,20.0,29632,21.58944048083214,-0.9978410559519167,-0.28942835948399015,-2.7882660998576734,-0.9978005132569445,9814,3132,2.16788159929313,10,False,-0.1558902953777283,3081.2138883487873,-0.6918786111651213,-0.32422972844303755,-2.817678241586302,-0.7020844619528103,2374,583,3.1360634081902248,10,False,-0.07187145493219091,4166.992331349881,-0.5833007668650119,-0.25365764062106577,-2.5316473463869964,-0.5843749896245812,2395,597,3.176392572944297,10,False,-0.05499248829666188,6267.716458589263,-0.3732283541410737,-0.3755664685540605,-3.49741523799666,-0.3775759007976316,987,222,3.948,10,False,-0.07034608268821221,-0.029412141728628605,0.17984525240384613
5670,46de128c1066,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.02, ""min_adv20"": 50000000.0, ""mom3_min"": null, ""prev_return_min"": 0.0}",0.02,,20.0,31439,78.45969242900568,-0.9921540307570994,-0.23650993638201212,-2.954185405238279,-0.9921571607548163,10737,3164,2.371769383697813,10,False,-0.022,3845.6733606107277,-0.6154326639389271,-0.272487908805668,-2.752797185819246,-0.6287534124940776,2587,587,3.417437252311757,10,False,-0.022,5507.352233713341,-0.44926477662866593,-0.18074600766444027,-1.674881650605112,-0.45834897255425444,2592,586,3.4376657824933687,10,False,-0.022,7062.2472180203,-0.29377527819797,-0.2957376694531172,-2.9104376391971933,-0.29913190185747607,1004,215,4.016,10,False,-0.022,-0.2013882194190333,0.17980769230769234
5671,ff87404cfa94,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": 0.0, ""min_adv20"": 20000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.2}",0.04,0.02,20.0,36616,35.37519944527885,-0.9964624800554721,-0.2696250609796276,-2.8726153987640823,-0.9964308039846829,14294,3348,3.157499447757897,10,False,-0.042,3762.5149598511193,-0.623748504014888,-0.277763094255841,-2.6253171074056394,-0.6403904579227229,2583,577,3.4121532364597096,10,False,-0.042,3778.805658257043,-0.6221194341742957,-0.27765529463818583,-2.772404725986998,-0.6284990647136537,3228,617,4.281167108753316,10,False,-0.042,8036.132496658896,-0.19638675033411035,-0.19779111952508865,-2.1054916147622116,-0.19609840184363736,977,210,3.908,10,False,-0.03420415064882634,-0.24729829135844295,0.17951472355769232
5672,35ef56048c5a,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.01, ""min_adv20"": 50000000.0, ""mom3_min"": 0.05, ""prev_return_min"": null}",,,20.0,22883,125.55138158446105,-0.9874448618415539,-0.21626545487147042,-1.5790352644813375,-0.9875752062648933,7161,2185,1.581842279655401,10,False,-0.13348005759377016,3151.5318869873913,-0.6848468113012609,-0.3191344088613486,-2.2972924217720543,-0.698345516142341,2011,458,2.656538969616909,10,False,-0.07695645540888348,4973.392922708705,-0.5026607077291295,-0.20819900016352566,-1.6517814613922832,-0.5163960417183522,1960,481,2.59946949602122,10,False,-0.059732031297918486,7567.170007955274,-0.2432829992044726,-0.24496869424770207,-2.391283399759298,-0.25071604791167657,772,189,3.088,10,False,-0.036274610612066806,-0.7182571572907168,0.17934194711538462
5673,7504d3d1d196,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.01, ""min_adv20"": 50000000.0, ""mom3_min"": null, ""prev_return_min"": 0.03}",,0.04,20.0,22479,138.16879739192308,-0.9861831202608077,-0.2120764985289726,-1.8170723698017521,-0.9868832523577874,7209,2202,1.5924453280318092,10,False,-0.1462579090120431,3252.72181937378,-0.6747278180626219,-0.3119334971962562,-2.3673295855079006,-0.6866333561419109,1950,443,2.5759577278731838,10,False,-0.08886841499627743,6306.846875629777,-0.3693153124370223,-0.14277710530482335,-1.2796128476838098,-0.40461852205792037,1698,451,2.2519893899204244,10,False,-0.05280489726656422,6688.755352547144,-0.33112446474528556,-0.33327295211139696,-2.6545389465104328,-0.3388625981241352,692,175,2.768,10,False,-0.07407386696858508,-0.5502572157061485,0.17904897836538464
5674,72a223586942,oversold_5d_reversal,"{""family"": ""oversold_5d_reversal"", ""max_abs_gap"": 0.05, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom5"", ""momentum_max"": -0.08}",0.04,0.04,20.0,79818,3.126063062789382,-0.9996873936937211,-0.3618973768136793,-2.6171474638297854,-0.9997024444270554,21285,3906,4.701789264413519,10,False,-0.042,3414.190220136222,-0.6585809779863778,-0.3007463410071688,-1.8971057802275033,-0.6938144416756609,4057,691,5.359313077939234,10,False,-0.042,3955.8978643239734,-0.6044102135676026,-0.2665132861433819,-1.7280039601841248,-0.6223257848954131,4825,705,6.39920424403183,10,False,-0.042,6851.532177232019,-0.3148467822767981,-0.3169161724064484,-2.0277264827362016,-0.3289778710633674,1701,246,6.804,10,False,-0.042,-0.720041683602282,0.17893629807692307
5675,6478159256d1,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.03, ""min_adv20"": 50000000.0, ""mom3_min"": 0.0, ""prev_return_min"": 0.03}",0.06,0.02,20.0,4014,1603.756719129265,-0.8396243280870734,-0.09686382972184682,-1.8107989050236057,-0.8396243280870734,1502,658,0.3317870554451071,10,False,-0.062,4739.056029223549,-0.5260943970776452,-0.22009790810303598,-2.7084700040879954,-0.5260943970776452,473,161,0.6248348745046235,10,False,-0.062,8499.817687682542,-0.15001823123174585,-0.05287466018120246,-1.3206532076080528,-0.15435266432092432,291,155,0.3859416445623342,10,False,-0.03458414721161284,9516.435550101187,-0.04835644498988134,-0.04873371384486491,-1.381191746171351,-0.060988969165504225,138,69,0.552,10,False,-0.01792157758009282,-0.8976710990643897,0.1786884014423077
5676,e44124cbe993,oversold_3d_reversal,"{""family"": ""oversold_3d_reversal"", ""max_abs_gap"": 0.05, ""min_adv20"": 50000000.0, ""momentum_column"": ""mom3"", ""momentum_max"": -0.05}",0.06,0.04,20.0,127196,1.1185720726134387,-0.9998881427927386,-0.3973780964545144,-2.435518248930507,-0.9998948177817567,27569,4205,6.089905014358295,10,False,-0.062,2685.578184719526,-0.7314421815280474,-0.35444881710842,-1.9414652686707479,-0.7687378601868048,5368,734,7.0911492734478205,10,False,-0.05859554791724282,3386.2696282859097,-0.661373037171409,-0.30365461103872826,-1.7081436613909897,-0.6702261793480424,5883,729,7.80238726790451,10,False,-0.056334303742067195,6428.109253186039,-0.35718907468139616,-0.3594575516064462,-2.0942166716495128,-0.3625541305370572,2107,246,8.428,10,False,-0.052000000000000005,-0.4940529802597591,0.17835036057692308
5677,032062d009b2,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.02, ""min_adv20"": 20000000.0, ""mom3_min"": 0.0, ""prev_return_min"": 0.0}",0.04,0.04,20.0,23918,58.81927009484119,-0.9941180729905159,-0.24865730048583967,-2.8672981234201877,-0.994191427934252,9277,2976,2.049259995582063,10,False,-0.042,3621.2630674168245,-0.6378736932583176,-0.2869046447872129,-2.638162286896555,-0.652108649389415,2093,533,2.7648612945838837,10,False,-0.042,4522.234820020643,-0.5477765179979357,-0.23296889568377033,-2.3935219821397364,-0.5583366042842488,1964,512,2.6047745358090184,10,False,-0.03653093531688109,6202.234930888745,-0.3797765069111255,-0.3821421080818198,-4.231116981032142,-0.3847171906033028,780,199,3.12,10,False,-0.04190309513530464,-0.2291358365236329,0.17804987980769232
5678,8984203fb757,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.02, ""min_adv20"": 20000000.0, ""mom3_min"": 0.0, ""prev_return_min"": null}",,0.02,20.0,34658,17.453343263079994,-0.998254665673692,-0.29779097820649336,-3.030844037515795,-0.998305094190513,12328,3426,2.7232162580075103,10,False,-0.139988620558603,4591.989253862658,-0.5408010746137342,-0.22823966549566432,-1.9766410474954397,-0.5660650806247429,2713,597,3.583883751651255,10,False,-0.06030969968517027,4869.326215248191,-0.5130673784751809,-0.2137754055139761,-2.063196945580176,-0.5207352401434229,2604,584,3.453580901856764,10,False,-0.05018125600991565,6419.475562412579,-0.3580524437587421,-0.360324751775039,-3.647895608158667,-0.36230865226830933,1048,219,4.192,10,False,-0.03989695920664616,-1.0542029900203553,0.17785456730769234
5679,764b9dc67c21,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.03, ""min_adv20"": 50000000.0, ""mom3_min"": null, ""prev_return_min"": null}",0.02,0.08,20.0,29632,91.78805446248732,-0.9908211945537513,-0.22981253419783865,-2.977631337185666,-0.9907721571529978,9814,3132,2.16788159929313,10,False,-0.022,3972.7536085381876,-0.6027246391461812,-0.2645715766316794,-2.7293362494766504,-0.6257580830395525,2374,583,3.1360634081902248,10,False,-0.022,5500.145629212724,-0.4499854370787276,-0.18110445460044633,-1.8167958940989033,-0.4599436611050167,2395,597,3.176392572944297,10,False,-0.022,6629.246723527254,-0.33707532764727455,-0.33925194088892807,-3.8899801900789304,-0.34917415057835277,987,222,3.948,10,False,-0.022,-0.24829508770901576,0.1770958533653846
5680,90399cf678a1,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.03, ""min_adv20"": 50000000.0, ""mom3_min"": 0.05, ""prev_return_min"": 0.0}",0.06,0.02,20.0,3955,1511.8803058968144,-0.8488119694103186,-0.0998248642469085,-1.9058584492140351,-0.8488119694103186,1468,631,0.32427656284515133,10,False,-0.062,4658.622261192877,-0.5341377738807123,-0.2245295672960016,-2.713717534858595,-0.5341377738807123,481,171,0.6354029062087186,10,False,-0.062,7828.121438337563,-0.2171878561662437,-0.07857817900663655,-1.9723353241170376,-0.22079137302371,294,153,0.38992042440318303,10,False,-0.026934014639515634,8995.229865801004,-0.10047701341989956,-0.10123869949413189,-1.9705532509779098,-0.10424137241373521,151,74,0.604,10,False,-0.036072631676053624,-0.80785908564456,0.17693058894230768
5681,5c476464173a,volatility_reversal,"{""family"": ""volatility_reversal"", ""gap_max"": 0.0, ""min_adv20"": 50000000.0, ""prev_intraday_max"": -0.02, ""prev_range_min"": 0.08}",0.02,0.02,20.0,10466,401.9208693886251,-0.9598079130611374,-0.1638232597538094,-3.54656763246925,-0.9593565390314798,4009,1274,0.8855754362712613,10,False,-0.022,4987.055377423373,-0.5012944622576627,-0.20674202568010502,-3.71492478963198,-0.501379092194878,754,252,0.9960369881109643,10,False,-0.022,6954.0092161862385,-0.3045990783813761,-0.11432933030868053,-2.671060282473027,-0.308047878467434,690,282,0.9151193633952255,10,False,-0.02140291809361036,8755.27054148818,-0.12447294585118196,-0.12540351603533817,-3.1482137941875057,-0.13304850506415455,251,110,1.004,10,False,-0.022,-0.16835715716273025,0.17692307692307693
5682,ce31125d38fe,prior_day_crash_rebound,"{""family"": ""prior_day_crash_rebound"", ""max_abs_gap"": 0.01, ""min_adv20"": 50000000.0, ""prev_return_max"": -0.03}",0.06,0.04,20.0,70110,5.853826070839288,-0.999414617392916,-0.3392209094709788,-2.601964166098624,-0.9994101701891649,20648,3904,4.561077976584935,10,False,-0.062,3300.443900366631,-0.6699556099633368,-0.3085892817843726,-2.1316453399901785,-0.7008009914015492,4324,679,5.7120211360634086,10,False,-0.062,3821.9813326263634,-0.6178018667373637,-0.27490731380190725,-1.803804052708015,-0.6245589470309695,4753,696,6.303713527851459,10,False,-0.0528812445383867,7693.590734515548,-0.23064092654844515,-0.2322530273022999,-1.700270895629638,-0.23542610033755318,1749,239,6.996,10,False,-0.033117502264552345,-0.47031882610844544,0.17678786057692306
5683,08d6517ba01a,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.01, ""min_adv20"": 50000000.0, ""mom3_min"": 0.05, ""prev_return_min"": 0.03}",,0.02,20.0,9767,1494.773179673978,-0.8505226820326022,-0.10039490758649428,-1.495689645215175,-0.8523866763122989,3592,1375,0.7934614535012149,10,False,-0.11640660899074132,4429.865558373957,-0.5570134441626042,-0.23741916144270458,-2.7057469643027496,-0.5582560296022574,1130,323,1.4927344782034346,10,False,-0.05420058022231407,8004.921681520472,-0.19950783184795284,-0.0716745716312629,-1.0800754976607483,-0.21235251060935278,943,341,1.2506631299734747,10,False,-0.050828084393626446,9313.671936605853,-0.06863280633941471,-0.06916242981190113,-1.278893961114036,-0.08550482753625388,352,134,1.408,10,False,-0.02438422572949609,-1.2100573190875747,0.1767803485576923
5684,c500288e1805,gap_up_continuation,"{""family"": ""gap_up_continuation"", ""gap_min"": 0.02, ""min_adv20"": 20000000.0, ""mom3_min"": null, ""prev_return_min"": 0.03}",0.06,0.08,20.0,11444,563.7094068851716,-0.9436290593114829,-0.14792810945341783,-1.4882784149187978,-0.9478494042528434,3920,1442,0.8659156174066711,10,False,-0.062,3598.05774351769,-0.6401942256482309,-0.2884290851066942,-2.433358173097196,-0.6488228188925981,996,274,1.3157199471598415,10,False,-0.062,7708.353607188388,-0.22916463928116115,-0.08331400255336485,-1.0361595094769889,-0.24855075845313968,716,279,0.9496021220159151,10,False,-0.03697975145739551,7828.893158281908,-0.21711068417180923,-0.2186421689372796,-2.1025434227639472,-0.23137712065763316,311,114,1.244,10,False,-0.062,-0.9450797581783981,0.17669771634615386
