ticker,cik,metric,selected_tags,fact_contexts,pair_output_rows
HCP,0001720671,shares,,0,12
HCP,0001720671,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,39,12
HCP,0001720671,income_tax,IncomeTaxExpenseBenefit,39,12
HD,0000354950,net_income,NetIncomeLoss,280,66
HD,0000354950,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",296,66
HD,0000354950,operating_income,OperatingIncomeLoss,216,66
HD,0000354950,equity,StockholdersEquity,177,66
HD,0000354950,assets,Assets,132,66
HD,0000354950,assets_current,AssetsCurrent,132,66
HD,0000354950,liabilities_current,LiabilitiesCurrent,132,66
HD,0000354950,liabilities,Liabilities,132,66
HD,0000354950,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",264,66
HD,0000354950,debt,"LongTermDebtCurrent,ShortTermBorrowings",8,66
HD,0000354950,debt_long,"LongTermDebt,LongTermDebtNoncurrent",8,66
HD,0000354950,cfo,NetCashProvidedByUsedInOperatingActivities,139,66
HD,0000354950,capex,,0,66
HD,0000354950,shares,CommonStockSharesOutstanding,161,66
HD,0000354950,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",216,66
HD,0000354950,income_tax,IncomeTaxExpenseBenefit,216,66
HES,0000004447,net_income,NetIncomeLoss,208,62
HES,0000004447,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",208,62
HES,0000004447,operating_income,,0,62
HES,0000004447,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",274,62
HES,0000004447,assets,Assets,128,62
HES,0000004447,assets_current,AssetsCurrent,128,62
HES,0000004447,liabilities_current,LiabilitiesCurrent,128,62
HES,0000004447,liabilities,Liabilities,128,62
HES,0000004447,cash,CashAndCashEquivalentsAtCarryingValue,212,62
HES,0000004447,debt,LongTermDebtCurrent,76,62
HES,0000004447,debt_long,"LongTermDebt,LongTermDebtNoncurrent",105,62
HES,0000004447,cfo,NetCashProvidedByUsedInOperatingActivities,136,62
HES,0000004447,capex,PaymentsToAcquirePropertyPlantAndEquipment,58,62
HES,0000004447,shares,CommonStockSharesOutstanding,36,62
HES,0000004447,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,182,62
HES,0000004447,income_tax,IncomeTaxExpenseBenefit,208,62
HFC,0000048039,net_income,"NetIncomeLoss,ProfitLoss",252,47
HFC,0000048039,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",88,47
HFC,0000048039,operating_income,OperatingIncomeLoss,234,47
HFC,0000048039,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",154,47
HFC,0000048039,assets,Assets,103,47
HFC,0000048039,assets_current,AssetsCurrent,94,47
HFC,0000048039,liabilities_current,LiabilitiesCurrent,94,47
HFC,0000048039,liabilities,,0,47
HFC,0000048039,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",190,47
HFC,0000048039,debt,LongTermDebtCurrent,2,47
HFC,0000048039,debt_long,LongTermDebtNoncurrent,94,47
HFC,0000048039,cfo,NetCashProvidedByUsedInOperatingActivities,106,47
HFC,0000048039,capex,PaymentsToAcquirePropertyPlantAndEquipment,106,47
HFC,0000048039,shares,CommonStockSharesOutstanding,44,47
HFC,0000048039,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",182,47
HFC,0000048039,income_tax,IncomeTaxExpenseBenefit,154,47
HI,0001417398,net_income,"NetIncomeLoss,ProfitLoss",195,61
HI,0001417398,revenue,Revenues,278,61
HI,0001417398,operating_income,OperatingIncomeLoss,67,61
HI,0001417398,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",224,61
HI,0001417398,assets,Assets,122,61
HI,0001417398,assets_current,AssetsCurrent,122,61
HI,0001417398,liabilities_current,LiabilitiesCurrent,122,61
HI,0001417398,liabilities,Liabilities,122,61
HI,0001417398,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",248,61
HI,0001417398,debt,LongTermDebtCurrent,97,61
HI,0001417398,debt_long,LongTermDebtNoncurrent,118,61
HI,0001417398,cfo,NetCashProvidedByUsedInOperatingActivities,33,61
HI,0001417398,capex,,0,61
HI,0001417398,shares,CommonStockSharesOutstanding,122,61
HI,0001417398,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",198,61
HI,0001417398,income_tax,IncomeTaxExpenseBenefit,193,61
HIG,0000874766,net_income,"NetIncomeLoss,ProfitLoss",296,64
HIG,0000874766,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",297,64
HIG,0000874766,operating_income,OperatingIncomeLoss,17,64
HIG,0000874766,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",210,64
HIG,0000874766,assets,Assets,128,64
HIG,0000874766,assets_current,,0,64
HIG,0000874766,liabilities_current,,0,64
HIG,0000874766,liabilities,Liabilities,128,64
HIG,0000874766,cash,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,104,64
HIG,0000874766,debt,ShortTermBorrowings,64,64
HIG,0000874766,debt_long,"LongTermDebt,LongTermDebtNoncurrent",128,64
HIG,0000874766,cfo,NetCashProvidedByUsedInOperatingActivities,143,64
HIG,0000874766,capex,PaymentsToAcquirePropertyPlantAndEquipment,105,64
HIG,0000874766,shares,,0,64
HIG,0000874766,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",192,64
HIG,0000874766,income_tax,IncomeTaxExpenseBenefit,209,64
HII,0001501585,net_income,NetIncomeLoss,262,58
HII,0001501585,revenue,"Revenues,SalesRevenueNet",262,58
HII,0001501585,operating_income,OperatingIncomeLoss,262,58
HII,0001501585,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",258,58
HII,0001501585,assets,Assets,128,58
HII,0001501585,assets_current,AssetsCurrent,116,58
HII,0001501585,liabilities_current,LiabilitiesCurrent,116,58
HII,0001501585,liabilities,Liabilities,117,58
HII,0001501585,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",221,58
HII,0001501585,debt,"LongTermDebtCurrent,ShortTermBorrowings",46,58
HII,0001501585,debt_long,LongTermDebtNoncurrent,114,58
HII,0001501585,cfo,NetCashProvidedByUsedInOperatingActivities,130,58
HII,0001501585,capex,PaymentsToAcquirePropertyPlantAndEquipment,130,58
HII,0001501585,shares,CommonStockSharesOutstanding,116,58
HII,0001501585,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",262,58
HII,0001501585,income_tax,IncomeTaxExpenseBenefit,190,58
HLT,0001585689,net_income,NetIncomeLoss,209,47
HLT,0001585689,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",209,47
HLT,0001585689,operating_income,OperatingIncomeLoss,209,47
HLT,0001585689,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",216,47
HLT,0001585689,assets,Assets,94,47
HLT,0001585689,assets_current,AssetsCurrent,94,47
HLT,0001585689,liabilities_current,LiabilitiesCurrent,94,47
HLT,0001585689,liabilities,Liabilities,94,47
HLT,0001585689,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",179,47
HLT,0001585689,debt,LongTermDebtCurrent,6,47
HLT,0001585689,debt_long,,0,47
HLT,0001585689,cfo,NetCashProvidedByUsedInOperatingActivities,105,47
HLT,0001585689,capex,PaymentsToAcquirePropertyPlantAndEquipment,105,47
HLT,0001585689,shares,CommonStockSharesOutstanding,94,47
HLT,0001585689,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,153,47
HLT,0001585689,income_tax,IncomeTaxExpenseBenefit,153,47
HMA,0001850529,net_income,NetIncomeLoss,20,0
HMA,0001850529,revenue,,0,0
HMA,0001850529,operating_income,OperatingIncomeLoss,14,0
HMA,0001850529,equity,StockholdersEquity,25,0
HMA,0001850529,assets,Assets,10,0
HMA,0001850529,assets_current,AssetsCurrent,10,0
HMA,0001850529,liabilities_current,LiabilitiesCurrent,10,0
HMA,0001850529,liabilities,Liabilities,10,0
HMA,0001850529,cash,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,19,0
HMA,0001850529,debt,,0,0
HMA,0001850529,debt_long,,0,0
HMA,0001850529,cfo,NetCashProvidedByUsedInOperatingActivities,10,0
HMA,0001850529,capex,,0,0
HMA,0001850529,shares,,0,0
HMA,0001850529,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,12,0
HMA,0001850529,income_tax,IncomeTaxExpenseBenefit,12,0
HOG,0000793952,net_income,"NetIncomeLoss,ProfitLoss",290,66
HOG,0000793952,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",216,66
HOG,0000793952,operating_income,OperatingIncomeLoss,216,66
HOG,0000793952,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",277,66
HOG,0000793952,assets,Assets,196,66
HOG,0000793952,assets_current,AssetsCurrent,182,66
HOG,0000793952,liabilities_current,LiabilitiesCurrent,182,66
HOG,0000793952,liabilities,,0,66
HOG,0000793952,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",265,66
HOG,0000793952,debt,"LongTermDebtCurrent,ShortTermBorrowings",172,66
HOG,0000793952,debt_long,LongTermDebtNoncurrent,182,66
HOG,0000793952,cfo,NetCashProvidedByUsedInOperatingActivities,91,66
HOG,0000793952,capex,PaymentsToAcquirePropertyPlantAndEquipment,148,66
HOG,0000793952,shares,CommonStockSharesOutstanding,30,66
HOG,0000793952,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",256,66
HOG,0000793952,income_tax,IncomeTaxExpenseBenefit,216,66
HOLX,0000859737,net_income,NetIncomeLoss,379,66
HOLX,0000859737,revenue,Revenues,295,66
HOLX,0000859737,operating_income,OperatingIncomeLoss,215,66
HOLX,0000859737,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",271,66
HOLX,0000859737,assets,Assets,147,66
HOLX,0000859737,assets_current,AssetsCurrent,132,66
HOLX,0000859737,liabilities_current,LiabilitiesCurrent,132,66
HOLX,0000859737,liabilities,Liabilities,4,66
HOLX,0000859737,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",263,66
HOLX,0000859737,debt,LongTermDebtCurrent,124,66
HOLX,0000859737,debt_long,"LongTermDebt,LongTermDebtNoncurrent",121,66
HOLX,0000859737,cfo,NetCashProvidedByUsedInOperatingActivities,149,66
HOLX,0000859737,capex,PaymentsToAcquirePropertyPlantAndEquipment,133,66
HOLX,0000859737,shares,,0,66
HOLX,0000859737,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",216,66
HOLX,0000859737,income_tax,IncomeTaxExpenseBenefit,217,66
HON,0000773840,net_income,NetIncomeLoss,296,63
HON,0000773840,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",296,63
HON,0000773840,operating_income,OperatingIncomeLoss,43,63
HON,0000773840,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",163,63
HON,0000773840,assets,Assets,128,63
HON,0000773840,assets_current,AssetsCurrent,128,63
HON,0000773840,liabilities_current,LiabilitiesCurrent,128,63
HON,0000773840,liabilities,,0,63
HON,0000773840,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",256,63
HON,0000773840,debt,ShortTermBorrowings,106,63
HON,0000773840,debt_long,LongTermDebt,121,63
HON,0000773840,cfo,NetCashProvidedByUsedInOperatingActivities,109,63
HON,0000773840,capex,PaymentsToAcquirePropertyPlantAndEquipment,134,63
HON,0000773840,shares,CommonStockSharesOutstanding,87,63
HON,0000773840,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",190,63
HON,0000773840,income_tax,IncomeTaxExpenseBenefit,208,63
HOOD,0001783879,net_income,NetIncomeLoss,60,17
HOOD,0001783879,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",60,17
HOOD,0001783879,operating_income,,0,17
HOOD,0001783879,equity,StockholdersEquity,92,17
HOOD,0001783879,assets,Assets,36,17
HOOD,0001783879,assets_current,AssetsCurrent,36,17
HOOD,0001783879,liabilities_current,LiabilitiesCurrent,36,17
HOOD,0001783879,liabilities,Liabilities,36,17
HOOD,0001783879,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",68,17
HOOD,0001783879,debt,,0,17
HOOD,0001783879,debt_long,,0,17
HOOD,0001783879,cfo,NetCashProvidedByUsedInOperatingActivities,40,17
HOOD,0001783879,capex,,0,17
HOOD,0001783879,shares,CommonStockSharesOutstanding,6,17
HOOD,0001783879,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",60,17
HOOD,0001783879,income_tax,IncomeTaxExpenseBenefit,60,17
HOT,0000316206,net_income,NetIncomeLoss,126,26
HOT,0000316206,revenue,Revenues,126,26
HOT,0000316206,operating_income,OperatingIncomeLoss,86,26
HOT,0000316206,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",74,26
HOT,0000316206,assets,Assets,54,26
HOT,0000316206,assets_current,AssetsCurrent,52,26
HOT,0000316206,liabilities_current,LiabilitiesCurrent,52,26
HOT,0000316206,liabilities,Liabilities,52,26
HOT,0000316206,cash,CashAndCashEquivalentsAtCarryingValue,102,26
HOT,0000316206,debt,,0,26
HOT,0000316206,debt_long,"LongTermDebt,LongTermDebtNoncurrent",37,26
HOT,0000316206,cfo,NetCashProvidedByUsedInOperatingActivities,54,26
HOT,0000316206,capex,PaymentsToAcquirePropertyPlantAndEquipment,58,26
HOT,0000316206,shares,CommonStockSharesOutstanding,53,26
HOT,0000316206,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,65,26
HOT,0000316206,income_tax,IncomeTaxExpenseBenefit,71,26
HP,0000046765,net_income,"NetIncomeLoss,ProfitLoss",322,66
HP,0000046765,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet",296,66
HP,0000046765,operating_income,OperatingIncomeLoss,295,66
HP,0000046765,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",246,66
HP,0000046765,assets,Assets,132,66
HP,0000046765,assets_current,AssetsCurrent,132,66
HP,0000046765,liabilities_current,LiabilitiesCurrent,132,66
HP,0000046765,liabilities,Liabilities,4,66
HP,0000046765,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",264,66
HP,0000046765,debt,"LongTermDebtCurrent,ShortTermBorrowings",89,66
HP,0000046765,debt_long,LongTermDebtNoncurrent,132,66
HP,0000046765,cfo,NetCashProvidedByUsedInOperatingActivities,149,66
HP,0000046765,capex,PaymentsToAcquirePropertyPlantAndEquipment,149,66
HP,0000046765,shares,CommonStockSharesOutstanding,130,66
HP,0000046765,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",215,66
HP,0000046765,income_tax,IncomeTaxExpenseBenefit,215,66
HPE,0001645590,net_income,"NetIncomeLoss,ProfitLoss",141,41
HPE,0001645590,revenue,Revenues,157,41
HPE,0001645590,operating_income,OperatingIncomeLoss,157,41
HPE,0001645590,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",99,41
HPE,0001645590,assets,Assets,85,41
HPE,0001645590,assets_current,AssetsCurrent,82,41
HPE,0001645590,liabilities_current,LiabilitiesCurrent,82,41
HPE,0001645590,liabilities,Liabilities,3,41
HPE,0001645590,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",164,41
HPE,0001645590,debt,LongTermDebtCurrent,60,41
HPE,0001645590,debt_long,"LongTermDebt,LongTermDebtNoncurrent",38,41
HPE,0001645590,cfo,NetCashProvidedByUsedInOperatingActivities,86,41
HPE,0001645590,capex,,0,41
HPE,0001645590,shares,CommonStockSharesOutstanding,76,41
HPE,0001645590,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,141,41
HPE,0001645590,income_tax,IncomeTaxExpenseBenefit,141,41
HPQ,0000047217,net_income,"NetIncomeLoss,ProfitLoss",186,64
HPQ,0000047217,revenue,Revenues,214,64
HPQ,0000047217,operating_income,OperatingIncomeLoss,214,64
HPQ,0000047217,equity,"StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",234,64
HPQ,0000047217,assets,Assets,132,64
HPQ,0000047217,assets_current,AssetsCurrent,128,64
HPQ,0000047217,liabilities_current,LiabilitiesCurrent,128,64
HPQ,0000047217,liabilities,,0,64
HPQ,0000047217,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",236,64
HPQ,0000047217,debt,LongTermDebtCurrent,60,64
HPQ,0000047217,debt_long,"LongTermDebt,LongTermDebtNoncurrent",50,64
HPQ,0000047217,cfo,NetCashProvidedByUsedInOperatingActivities,112,64
HPQ,0000047217,capex,,0,64
HPQ,0000047217,shares,CommonStockSharesOutstanding,128,64
HPQ,0000047217,pretax_income,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,149,64
HPQ,0000047217,income_tax,IncomeTaxExpenseBenefit,214,64
HRB,0000012659,net_income,NetIncomeLoss,316,62
HRB,0000012659,revenue,"RevenueFromContractWithCustomerExcludingAssessedTax,Revenues",274,62
HRB,0000012659,operating_income,OperatingIncomeLoss,65,62
HRB,0000012659,equity,StockholdersEquity,258,62
HRB,0000012659,assets,Assets,158,62
HRB,0000012659,assets_current,AssetsCurrent,153,62
HRB,0000012659,liabilities_current,LiabilitiesCurrent,153,62
HRB,0000012659,liabilities,Liabilities,153,62
HRB,0000012659,cash,"CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",258,62
HRB,0000012659,debt,"LongTermDebtCurrent,ShortTermBorrowings",90,62
HRB,0000012659,debt_long,"LongTermDebt,LongTermDebtNoncurrent",142,62
HRB,0000012659,cfo,NetCashProvidedByUsedInOperatingActivities,146,62
HRB,0000012659,capex,PaymentsToAcquirePropertyPlantAndEquipment,146,62
HRB,0000012659,shares,,0,62
HRB,0000012659,pretax_income,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",277,62
HRB,0000012659,income_tax,IncomeTaxExpenseBenefit,277,62
